incident_id,tcg_stolen_gun,tcg_not_stolen_gun,tcg_ratio
128314,2,0,
128320,1,0,
128321,4,0,
128324,2,0,
128395,2,0,
128402,2,0,
128408,1,0,
128412,1,0,
128424,2,0,
128431,2,0,
128461,1,0,
128497,2,0,
128499,2,0,
128510,2,0,
128518,2,0,
128540,2,0,
128545,2,0,
128570,4,0,
128591,2,0,
128596,4,0,
128601,2,0,
128603,2,0,
128605,2,0,
128626,2,0,
128629,4,0,
128630,1,0,
128645,2,0,
128653,1,0,
128672,2,0,
128677,2,0,
128689,2,0,
128693,4,0,
128700,4,0,
128701,6,0,
128710,2,0,
128730,1,0,
128739,6,0,
128748,4,0,
128750,1,0,
128766,2,0,
128772,2,0,
128773,4,0,
128777,4,0,
128788,2,0,
128801,2,0,
128807,1,0,
128813,4,0,
128814,2,0,
128818,2,0,
128834,4,0,
128840,2,0,
128846,2,0,
128872,4,0,
128886,6,0,
128898,2,0,
128899,2,0,
128954,2,0,
128956,2,0,
128987,2,0,
129005,2,0,
129013,2,0,
129018,1,0,
129019,3,0,
129020,1,0,
129021,4,0,
129025,6,0,
129052,2,0,
129071,2,0,
129079,2,0,
129080,1,0,
129083,2,0,
129086,2,0,
129118,4,0,
129121,4,0,
129126,6,0,
129132,6,0,
129146,2,0,
129149,8,0,
129150,2,0,
129158,2,0,
129190,2,0,
129192,1,0,
129200,2,0,
129203,8,0,
129211,4,0,
129227,2,0,
129229,2,0,
129241,2,0,
129288,4,0,
129297,2,0,
129304,2,0,
129326,2,0,
129332,1,0,
129338,4,0,
129365,2,0,
129376,2,0,
129379,4,0,
129391,3,0,
129431,2,0,
129464,2,0,
129498,2,0,
129513,1,0,
129521,1,0,
129523,1,0,
129542,2,0,
129548,2,0,
129566,6,0,
129568,2,0,
129578,2,0,
129583,1,0,
129585,12,0,
129591,2,0,
129631,2,0,
129634,2,0,
129639,2,0,
129673,2,0,
129674,6,0,
129677,2,0,
129691,2,0,
129695,2,0,
129722,2,0,
129726,1,0,
129727,4,0,
129728,4,0,
129729,2,0,
129731,2,0,
129738,2,0,
129747,2,0,
129755,2,0,
129759,4,0,
129765,3,0,
129769,2,0,
129776,2,0,
129793,6,0,
129797,1,0,
129813,2,0,
129845,3,0,
129860,2,0,
129879,2,0,
129881,2,0,
129884,2,0,
129896,2,0,
129920,1,0,
129924,2,0,
129935,2,0,
129948,1,0,
129974,2,0,
129991,4,0,
129999,4,0,
130009,2,0,
130013,2,0,
130019,2,0,
130045,2,0,
130052,2,0,
130063,2,0,
130065,2,0,
130067,1,0,
130091,4,0,
130109,2,0,
130135,2,0,
130138,2,0,
130156,2,0,
130162,4,0,
130163,6,0,
130168,1,0,
130170,4,0,
130171,1,0,
130174,4,0,
130177,2,0,
130178,2,0,
130201,4,0,
130203,2,0,
130226,2,0,
130235,2,0,
130247,2,0,
130257,2,0,
130266,12,0,
130278,2,0,
130283,8,0,
130293,1,0,
130296,1,0,
130302,2,0,
130315,1,0,
130317,2,0,
130331,4,0,
130332,2,0,
130352,6,0,
130355,2,0,
130358,2,0,
130369,2,0,
130376,2,0,
130401,2,0,
130407,1,0,
130427,2,0,
130433,4,0,
130448,4,0,
130459,3,0,
130464,2,0,
130468,2,0,
130481,1,0,
130482,2,0,
130485,2,0,
130495,2,0,
130509,4,0,
130520,2,0,
130521,2,0,
130523,2,0,
130527,6,0,
130537,4,0,
130546,2,0,
130549,1,0,
130556,6,0,
130558,6,0,
130566,2,0,
130583,2,0,
130588,1,0,
130599,1,0,
130612,2,0,
130615,2,0,
130648,2,0,
130654,2,0,
130656,2,0,
130658,2,0,
130670,2,0,
130676,2,0,
130679,1,0,
130690,2,0,
130694,4,0,
130748,3,0,
130751,2,0,
130766,2,0,
130772,4,0,
130791,1,0,
130792,2,0,
130794,3,0,
130797,2,0,
130816,2,0,
130817,2,0,
130821,4,0,
130827,1,0,
130832,2,0,
130842,10,0,
130855,1,0,
130875,1,0,
130881,2,0,
130900,4,0,
130924,2,0,
130934,2,0,
130943,2,0,
130968,2,0,
131003,5,0,
131011,1,0,
131012,2,0,
131020,4,0,
131031,2,0,
131032,4,0,
131037,2,0,
131075,1,0,
131087,2,0,
131098,1,0,
131100,4,0,
131119,2,0,
131141,6,0,
131155,6,0,
131163,2,0,
131174,2,0,
131194,1,0,
131207,2,0,
131213,2,0,
131228,2,0,
131229,2,0,
131230,4,0,
131253,6,0,
131262,4,0,
131269,2,0,
131279,2,0,
131304,1,0,
131312,1,0,
131316,2,0,
131329,8,0,
131332,6,0,
131344,2,0,
131352,2,0,
131353,2,0,
131371,4,0,
131397,2,0,
131417,2,0,
131418,2,0,
131420,2,0,
131424,2,0,
131426,2,0,
131449,2,0,
131450,2,0,
131454,2,0,
131483,2,0,
131508,2,0,
131515,2,0,
131534,1,0,
131549,2,0,
131569,6,0,
131575,2,0,
131582,4,0,
131595,1,0,
131598,2,0,
131605,2,0,
131612,3,0,
131617,8,0,
131633,4,0,
131637,1,0,
131638,8,0,
131642,2,0,
131644,2,0,
131645,1,0,
131646,2,0,
131648,6,0,
131649,6,0,
131650,2,0,
131656,1,0,
131662,2,0,
131672,2,0,
131712,1,0,
131755,1,0,
131757,2,0,
131766,4,0,
131819,2,0,
131825,1,0,
131838,1,0,
131843,6,0,
131857,2,0,
131861,1,0,
131864,2,0,
131873,6,0,
131874,4,0,
131905,2,0,
131906,1,0,
131908,1,0,
131909,1,0,
131922,2,0,
131929,2,0,
131936,2,0,
131955,3,0,
131970,4,0,
131977,6,0,
131993,2,0,
132002,1,0,
132011,2,0,
132017,3,0,
132019,2,0,
132026,1,0,
132061,1,0,
132068,1,0,
132075,2,0,
132082,4,0,
132098,2,0,
132102,2,0,
132106,1,0,
132126,2,0,
132151,2,0,
132153,2,0,
132165,4,0,
132169,1,0,
132171,6,0,
132187,1,0,
132210,4,0,
132211,2,0,
132215,2,0,
132225,2,0,
132233,1,0,
132257,2,0,
132265,4,0,
132269,4,0,
132270,4,0,
132305,2,0,
132316,1,0,
132328,2,0,
132329,1,0,
132331,4,0,
132335,2,0,
132337,1,0,
132339,6,0,
132352,2,0,
132355,6,0,
132358,6,0,
132365,2,0,
132366,1,0,
132372,2,0,
132382,2,0,
132395,1,0,
132397,1,0,
132398,1,0,
132407,6,0,
132421,4,0,
132428,2,0,
132442,2,0,
132455,2,0,
132464,2,0,
132490,4,0,
132494,12,0,
132500,6,0,
132501,2,0,
132509,4,0,
132516,2,0,
132525,2,0,
132547,2,0,
132556,1,0,
132569,1,0,
132589,2,0,
132599,4,0,
132602,2,0,
132622,1,0,
132638,4,0,
132639,1,0,
132645,1,0,
132649,2,0,
132657,1,0,
132670,2,0,
132680,2,0,
132696,2,0,
132699,2,0,
132716,4,0,
132727,2,0,
132755,2,0,
132767,1,0,
132794,2,0,
132805,2,0,
132839,1,0,
132844,2,0,
132851,4,0,
132853,2,0,
132866,2,0,
132869,2,0,
132882,4,0,
132886,4,0,
132889,2,0,
132897,4,0,
132905,2,0,
132911,1,0,
132915,1,0,
132918,2,0,
132946,2,0,
132962,2,0,
132974,2,0,
132988,2,0,
132994,1,0,
132999,4,0,
133015,2,0,
133037,2,0,
133052,2,0,
133066,20,0,
133067,2,0,
133072,2,0,
133078,1,0,
133080,2,0,
133082,2,0,
133085,2,0,
133116,10,0,
133136,2,0,
133149,2,0,
133151,1,0,
133156,2,0,
133167,2,0,
133173,2,0,
133174,3,0,
133178,1,0,
133183,5,0,
133200,1,0,
133201,2,0,
133203,2,0,
133219,2,0,
133220,4,0,
133236,4,0,
133241,2,0,
133256,2,0,
133281,2,0,
133297,2,0,
133317,2,0,
133338,2,0,
133345,4,0,
133351,6,0,
133376,1,0,
133377,2,0,
133380,2,0,
133394,2,0,
133396,1,0,
133399,1,0,
133401,2,0,
133416,2,0,
133421,2,0,
133422,2,0,
133423,4,0,
133434,2,0,
133449,2,0,
133454,2,0,
133455,1,0,
133506,4,0,
133515,4,0,
133545,1,0,
133555,2,0,
133556,4,0,
133558,3,0,
133562,4,0,
133564,2,0,
133573,2,0,
133579,2,0,
133592,1,0,
133611,4,0,
133625,1,0,
133626,2,0,
133631,2,0,
133637,2,0,
133654,6,0,
133662,3,0,
133680,2,0,
133685,2,0,
133688,2,0,
133691,2,0,
133695,1,0,
133702,2,0,
133708,1,0,
133711,2,0,
133760,2,0,
133763,2,0,
133784,2,0,
133786,2,0,
133787,2,0,
133789,2,0,
133791,4,0,
133799,4,0,
133809,4,0,
133817,2,0,
133839,2,0,
133853,4,0,
133887,2,0,
133903,2,0,
133927,8,0,
133940,1,0,
133970,6,0,
133993,3,0,
133995,1,0,
133999,1,0,
134003,2,0,
134009,4,0,
134027,2,0,
134033,1,0,
134041,1,0,
134080,2,0,
134083,2,0,
134091,2,0,
134100,4,0,
134111,2,0,
134130,2,0,
134142,2,0,
134154,2,0,
134158,2,0,
134220,1,0,
134227,2,0,
134288,2,0,
134294,3,0,
134296,4,0,
134297,2,0,
134302,2,0,
134307,1,0,
134317,8,0,
134319,4,0,
134323,2,0,
134327,4,0,
134340,6,0,
134342,4,0,
134371,2,0,
134418,2,0,
134424,2,0,
134429,2,0,
134457,4,0,
134467,4,0,
134483,2,0,
134487,1,0,
134494,1,0,
134499,2,0,
134519,2,0,
134520,8,0,
134533,2,0,
134537,2,0,
134545,6,0,
134546,2,0,
134574,1,0,
134575,1,0,
134582,2,0,
134594,2,0,
134603,6,0,
134608,2,0,
134613,2,0,
134624,1,0,
134627,9,0,
134645,8,0,
134647,4,0,
134649,1,0,
134650,2,0,
134655,1,0,
134670,8,0,
134681,2,0,
134685,2,0,
134695,2,0,
134696,4,0,
134716,5,0,
134724,2,0,
134733,4,0,
134735,1,0,
134752,2,0,
134758,2,0,
134773,2,0,
134792,1,0,
134797,1,0,
134813,2,0,
134825,4,0,
134826,4,0,
134832,2,0,
134836,2,0,
134849,2,0,
134886,1,0,
134901,1,0,
134934,1,0,
134944,12,0,
134945,2,0,
134995,4,0,
135031,2,0,
135033,2,0,
135066,2,0,
135069,4,0,
135070,2,0,
135078,2,0,
135114,2,0,
135130,2,0,
135135,2,0,
135145,2,0,
135168,2,0,
135174,1,0,
135207,1,0,
135216,1,0,
135260,1,0,
135267,2,0,
135272,6,0,
135313,2,0,
135318,1,0,
135320,1,0,
135368,6,0,
135370,2,0,
135408,1,0,
135410,4,0,
135414,1,0,
135431,2,0,
135441,4,0,
135481,2,0,
135503,5,0,
135505,5,0,
135512,6,0,
135513,1,0,
135516,2,0,
135521,1,0,
135529,2,0,
135548,2,0,
135551,2,0,
135568,4,0,
135574,4,0,
135599,3,0,
135600,6,0,
135604,4,0,
135609,2,0,
135617,3,0,
135635,1,0,
135641,2,0,
135666,6,0,
135669,3,0,
135671,2,0,
135677,4,0,
135695,2,0,
135698,4,0,
135701,12,0,
135704,2,0,
135706,1,0,
135707,2,0,
135713,2,0,
135731,4,0,
135749,2,0,
135765,1,0,
135767,2,0,
135789,6,0,
135802,1,0,
135803,2,0,
135817,2,0,
135830,1,0,
135838,2,0,
135839,1,0,
135847,2,0,
135854,1,0,
135861,8,0,
135875,2,0,
135877,1,0,
135887,2,0,
135897,4,0,
135900,2,0,
135907,2,0,
135916,1,0,
135931,2,0,
135936,1,0,
135938,1,0,
135954,1,0,
135960,2,0,
135964,8,0,
135968,16,0,
135970,1,0,
135980,2,0,
135981,4,0,
135982,2,0,
135986,2,0,
136010,3,0,
136012,4,0,
136013,1,0,
136015,1,0,
136030,4,0,
136033,2,0,
136034,4,0,
136045,1,0,
136050,2,0,
136067,2,0,
136071,4,0,
136079,3,0,
136164,6,0,
136165,7,0,
136225,4,0,
136246,4,0,
136249,2,0,
136251,4,0,
136275,5,0,
136293,1,0,
136306,2,0,
136322,4,0,
136327,2,0,
136331,4,0,
136355,1,0,
136392,2,0,
136393,2,0,
136402,1,0,
136425,2,0,
136431,2,0,
136432,2,0,
136447,1,0,
136448,2,0,
136459,1,0,
136463,2,0,
136467,4,0,
136477,1,0,
136478,2,0,
136480,2,0,
136498,1,0,
136506,6,0,
136531,2,0,
136544,2,0,
136549,2,0,
136551,4,0,
136552,6,0,
136556,4,0,
136560,1,0,
136571,2,0,
136574,2,0,
136578,1,0,
136584,2,0,
136596,2,0,
136598,2,0,
136605,4,0,
136606,2,0,
136607,2,0,
136620,1,0,
136632,1,0,
136639,2,0,
136670,2,0,
136676,2,0,
136682,1,0,
136707,2,0,
136739,2,0,
136741,2,0,
136755,1,0,
136769,1,0,
136792,4,0,
136794,2,0,
136798,4,0,
136807,2,0,
136816,4,0,
136843,2,0,
136851,2,0,
136855,2,0,
136856,6,0,
136857,2,0,
136874,4,0,
136903,2,0,
136904,2,0,
136917,4,0,
136923,2,0,
136930,1,0,
136949,4,0,
136955,2,0,
136956,3,0,
136987,4,0,
136990,1,0,
137011,2,0,
137021,2,0,
137034,1,0,
137037,4,0,
137050,2,0,
137079,2,0,
137085,2,0,
137087,6,0,
137090,4,0,
137112,10,0,
137117,2,0,
137131,2,0,
137151,2,0,
137158,2,0,
137160,2,0,
137170,4,0,
137173,2,0,
137180,1,0,
137194,2,0,
137204,2,0,
137219,2,0,
137226,2,0,
137227,2,0,
137235,1,0,
137239,2,0,
137249,2,0,
137274,2,0,
137279,4,0,
137297,3,0,
137327,4,0,
137337,2,0,
137350,2,0,
137360,4,0,
137380,4,0,
137401,2,0,
137410,1,0,
137428,2,0,
137451,2,0,
137458,6,0,
137474,1,0,
137484,1,0,
137486,6,0,
137495,2,0,
137498,1,0,
137501,2,0,
137505,2,0,
137513,1,0,
137537,2,0,
137553,4,0,
137590,1,0,
137595,6,0,
137598,8,0,
137615,4,0,
137623,2,0,
137626,2,0,
137655,2,0,
137656,13,0,
137676,2,0,
137688,2,0,
137690,4,0,
137696,4,0,
137702,2,0,
137731,2,0,
137750,2,0,
137753,4,0,
137758,1,0,
137763,1,0,
137765,4,0,
137768,2,0,
137773,4,0,
137781,2,0,
137790,1,0,
137795,2,0,
137799,6,0,
137800,4,0,
137805,2,0,
137815,2,0,
137834,3,0,
137862,6,0,
137867,2,0,
137892,12,0,
137926,2,0,
137959,2,0,
137997,1,0,
138017,2,0,
138022,4,0,
138023,6,0,
138040,2,0,
138047,2,0,
138090,2,0,
138101,2,0,
138131,2,0,
138136,2,0,
138139,2,0,
138148,2,0,
138155,2,0,
138160,4,0,
138178,2,0,
138188,2,0,
138207,2,0,
138209,1,0,
138217,1,0,
138229,2,0,
138247,2,0,
138250,2,0,
138253,2,0,
138261,4,0,
138274,7,0,
138281,4,0,
138285,3,0,
138314,2,0,
138339,2,0,
138349,1,0,
138390,3,0,
138395,1,0,
138397,6,0,
138419,4,0,
138433,2,0,
138448,2,0,
138450,2,0,
138474,1,0,
138487,6,0,
138510,2,0,
138517,4,0,
138554,2,0,
138569,6,0,
138576,1,0,
138578,4,0,
138598,2,0,
138607,2,0,
138612,2,0,
138631,2,0,
138641,1,0,
138642,4,0,
138643,3,0,
138654,2,0,
138659,2,0,
138669,1,0,
138684,2,0,
138696,2,0,
138731,1,0,
138743,3,0,
138761,2,0,
138785,2,0,
138796,2,0,
138797,2,0,
138801,6,0,
138802,2,0,
138806,2,0,
138807,3,0,
138823,2,0,
138828,2,0,
138829,7,0,
138833,6,0,
138879,4,0,
138908,2,0,
138930,2,0,
138932,2,0,
138939,4,0,
138956,3,0,
138975,2,0,
138979,6,0,
138983,3,0,
138989,4,0,
139001,6,0,
139002,2,0,
139005,2,0,
139010,4,0,
139012,1,0,
139015,1,0,
139020,2,0,
139030,6,0,
139050,2,0,
139051,1,0,
139054,2,0,
139060,1,0,
139065,2,0,
139092,1,0,
139099,1,0,
139123,2,0,
139125,2,0,
139128,2,0,
139129,2,0,
139130,2,0,
139134,2,0,
139147,2,0,
139150,2,0,
139153,2,0,
139157,2,0,
139158,2,0,
139184,1,0,
139195,8,0,
139204,1,0,
139211,2,0,
139220,1,0,
139233,6,0,
139240,6,0,
139244,2,0,
139247,4,0,
139270,2,0,
139277,6,0,
139290,8,0,
139315,2,0,
139324,4,0,
139355,2,0,
139356,8,0,
139371,2,0,
139404,2,0,
139414,2,0,
139422,4,0,
139427,4,0,
139430,1,0,
139439,2,0,
139442,2,0,
139485,2,0,
139486,2,0,
139499,2,0,
139528,2,0,
139558,1,0,
139566,1,0,
139611,2,0,
139618,2,0,
139644,4,0,
139646,6,0,
139658,4,0,
139689,2,0,
139696,2,0,
139711,2,0,
139719,2,0,
139722,1,0,
139727,1,0,
139731,2,0,
139734,7,0,
139736,1,0,
139749,2,0,
139767,2,0,
139771,2,0,
139773,2,0,
139782,2,0,
139784,2,0,
139785,1,0,
139786,3,0,
139797,2,0,
139813,2,0,
139820,1,0,
139825,1,0,
139831,1,0,
139837,2,0,
139848,2,0,
139862,1,0,
139905,6,0,
139918,2,0,
139931,4,0,
139939,2,0,
139943,2,0,
139954,2,0,
139957,2,0,
139976,5,0,
139977,2,0,
139985,1,0,
139997,1,0,
140001,1,0,
140002,2,0,
140012,2,0,
140023,2,0,
140024,2,0,
140027,4,0,
140036,4,0,
140040,2,0,
140056,2,0,
140058,2,0,
140061,1,0,
140062,2,0,
140079,1,0,
140086,2,0,
140089,6,0,
140094,2,0,
140119,2,0,
140121,2,0,
140122,2,0,
140132,2,0,
140134,1,0,
140151,2,0,
140177,2,0,
140183,1,0,
140193,2,0,
140200,1,0,
140202,1,0,
140204,2,0,
140205,4,0,
140209,4,0,
140210,2,0,
140215,2,0,
140223,2,0,
140230,2,0,
140232,3,0,
140238,3,0,
140248,2,0,
140260,2,0,
140265,1,0,
140266,2,0,
140268,2,0,
140277,1,0,
140284,2,0,
140296,2,0,
140297,2,0,
140301,2,0,
140302,2,0,
140306,2,0,
140309,1,0,
140320,2,0,
140325,4,0,
140341,4,0,
140345,1,0,
140362,2,0,
140363,4,0,
140380,1,0,
140386,2,0,
140401,2,0,
140407,1,0,
140413,2,0,
140415,1,0,
140416,1,0,
140418,2,0,
140419,1,0,
140424,2,0,
140435,2,0,
140441,1,0,
140442,2,0,
140445,5,0,
140459,2,0,
140479,4,0,
140481,2,0,
140487,2,0,
140496,2,0,
140499,4,0,
140501,14,0,
140503,1,0,
140509,2,0,
140520,6,0,
140527,4,0,
140531,1,0,
140532,2,0,
140547,1,0,
140548,1,0,
140549,6,0,
140553,4,0,
140556,10,0,
140558,4,0,
140564,2,0,
140568,1,0,
140569,2,0,
140575,2,0,
140580,3,0,
140591,1,0,
140593,6,0,
140595,1,0,
140600,4,0,
140606,1,0,
140609,2,0,
140619,3,0,
140620,3,0,
140626,6,0,
140637,2,0,
140649,1,0,
140655,2,0,
140661,2,0,
140663,2,0,
140667,1,0,
140668,2,0,
140669,2,0,
140691,2,0,
140699,2,0,
140705,2,0,
140711,3,0,
140724,1,0,
140725,2,0,
140733,2,0,
140734,2,0,
140739,2,0,
140743,2,0,
140745,2,0,
140767,1,0,
140770,1,0,
140773,1,0,
140776,2,0,
140810,4,0,
140817,2,0,
140819,6,0,
140824,4,0,
140836,2,0,
140839,2,0,
140840,2,0,
140842,1,0,
140844,4,0,
140851,2,0,
140858,4,0,
140861,2,0,
140867,1,0,
140871,2,0,
140878,1,0,
140880,6,0,
140900,2,0,
140903,2,0,
140905,4,0,
140925,4,0,
140928,4,0,
140943,1,0,
140970,2,0,
140971,1,0,
140976,1,0,
140980,8,0,
140981,2,0,
141010,6,0,
141016,12,0,
141026,2,0,
141031,3,0,
141040,1,0,
141041,1,0,
141044,2,0,
141046,1,0,
141050,2,0,
141060,2,0,
141062,4,0,
141066,8,0,
141068,1,0,
141085,4,0,
141090,2,0,
141094,2,0,
141098,2,0,
141119,4,0,
141132,2,0,
141137,6,0,
141142,2,0,
141143,2,0,
141152,2,0,
141155,2,0,
141159,1,0,
141170,1,0,
141191,1,0,
141203,2,0,
141205,2,0,
141210,2,0,
141213,2,0,
141215,8,0,
141225,2,0,
141226,2,0,
141229,1,0,
141233,2,0,
141238,1,0,
141240,1,0,
141249,3,0,
141253,1,0,
141257,2,0,
141264,2,0,
141296,2,0,
141299,2,0,
141300,1,0,
141302,4,0,
141310,4,0,
141313,4,0,
141317,1,0,
141325,1,0,
141341,2,0,
141360,4,0,
141367,2,0,
141370,1,0,
141372,2,0,
141390,2,0,
141391,1,0,
141416,4,0,
141421,1,0,
141435,2,0,
141446,4,0,
141464,2,0,
141467,1,0,
141468,4,0,
141469,2,0,
141471,2,0,
141472,2,0,
141491,4,0,
141502,1,0,
141514,1,0,
141519,2,0,
141528,2,0,
141539,2,0,
141541,1,0,
141546,2,0,
141555,2,0,
141556,2,0,
141565,2,0,
141566,4,0,
141578,1,0,
141593,2,0,
141614,4,0,
141615,2,0,
141617,3,0,
141618,6,0,
141626,1,0,
141631,4,0,
141633,4,0,
141640,4,0,
141641,4,0,
141648,1,0,
141659,2,0,
141661,2,0,
141662,1,0,
141666,2,0,
141671,6,0,
141673,2,0,
141674,2,0,
141676,2,0,
141680,2,0,
141686,2,0,
141690,4,0,
141695,2,0,
141697,2,0,
141702,2,0,
141709,2,0,
141716,1,0,
141724,4,0,
141729,2,0,
141733,4,0,
141737,2,0,
141750,2,0,
141754,4,0,
141755,2,0,
141762,2,0,
141768,4,0,
141771,2,0,
141775,2,0,
141779,2,0,
141800,2,0,
141802,4,0,
141812,4,0,
141814,4,0,
141820,1,0,
141824,2,0,
141834,1,0,
141839,1,0,
141840,2,0,
141841,2,0,
141854,2,0,
141856,1,0,
141857,8,0,
141863,8,0,
141869,2,0,
141872,16,0,
141884,2,0,
141889,2,0,
141898,4,0,
141908,2,0,
141909,2,0,
141911,2,0,
141916,4,0,
141919,1,0,
141935,2,0,
141936,1,0,
141942,1,0,
141947,2,0,
141949,2,0,
141950,1,0,
141953,4,0,
141959,1,0,
141960,4,0,
141966,2,0,
141971,1,0,
141973,1,0,
141982,2,0,
141984,4,0,
141985,4,0,
141988,1,0,
141994,1,0,
141996,2,0,
142001,4,0,
142007,2,0,
142010,1,0,
142011,2,0,
142012,1,0,
142016,2,0,
142025,6,0,
142029,2,0,
142033,1,0,
142036,2,0,
142039,2,0,
142046,2,0,
142048,2,0,
142050,12,0,
142062,2,0,
142065,1,0,
142075,1,0,
142076,1,0,
142087,4,0,
142090,2,0,
142091,2,0,
142093,8,0,
142094,2,0,
142100,4,0,
142108,2,0,
142109,1,0,
142117,1,0,
142123,2,0,
142130,4,0,
142134,2,0,
142159,2,0,
142165,1,0,
142166,4,0,
142171,2,0,
142182,1,0,
142185,4,0,
142189,2,0,
142192,3,0,
142195,2,0,
142197,2,0,
142201,2,0,
142203,2,0,
142208,4,0,
142209,4,0,
142211,6,0,
142214,2,0,
142215,1,0,
142218,2,0,
142221,2,0,
142222,4,0,
142224,2,0,
142233,2,0,
142236,4,0,
142241,1,0,
142242,2,0,
142251,2,0,
142253,2,0,
142254,4,0,
142255,6,0,
142256,2,0,
142263,2,0,
142272,2,0,
142274,2,0,
142275,1,0,
142295,2,0,
142298,1,0,
142303,6,0,
142304,1,0,
142315,2,0,
142320,1,0,
142325,2,0,
142329,12,0,
142338,1,0,
142339,2,0,
142351,2,0,
142365,2,0,
142367,1,0,
142370,4,0,
142373,2,0,
142375,2,0,
142376,2,0,
142381,2,0,
142382,1,0,
142395,2,0,
142402,2,0,
142403,2,0,
142413,6,0,
142415,4,0,
142422,2,0,
142424,1,0,
142432,2,0,
142433,2,0,
142436,2,0,
142446,1,0,
142448,1,0,
142449,6,0,
142452,4,0,
142459,2,0,
142481,4,0,
142484,1,0,
142500,2,0,
142513,1,0,
142516,4,0,
142529,2,0,
142533,2,0,
142538,2,0,
142539,4,0,
142546,2,0,
142548,2,0,
142550,3,0,
142553,2,0,
142554,2,0,
142558,2,0,
142571,2,0,
142579,2,0,
142581,2,0,
142582,18,0,
142584,2,0,
142593,12,0,
142595,7,0,
142599,1,0,
142601,2,0,
142609,2,0,
142623,2,0,
142624,2,0,
142627,2,0,
142637,1,0,
142640,1,0,
142649,2,0,
142669,2,0,
142675,4,0,
142698,2,0,
142699,2,0,
142704,6,0,
142707,2,0,
142710,2,0,
142715,1,0,
142717,2,0,
142720,2,0,
142721,2,0,
142722,4,0,
142724,2,0,
142732,5,0,
142761,4,0,
142775,2,0,
142778,2,0,
142781,2,0,
142786,6,0,
142791,2,0,
142793,2,0,
142796,1,0,
142812,2,0,
142814,1,0,
142818,2,0,
142824,4,0,
142832,2,0,
142857,1,0,
142861,2,0,
142863,2,0,
142868,1,0,
142876,2,0,
142878,2,0,
142886,2,0,
142914,2,0,
142935,4,0,
142937,2,0,
142940,2,0,
142948,2,0,
142955,4,0,
142964,1,0,
142966,2,0,
142968,2,0,
142982,1,0,
142983,1,0,
142984,2,0,
142987,2,0,
142990,1,0,
142999,2,0,
143008,2,0,
143009,4,0,
143010,2,0,
143014,2,0,
143019,2,0,
143020,1,0,
143021,2,0,
143026,2,0,
143028,1,0,
143032,2,0,
143035,2,0,
143047,2,0,
143059,1,0,
143064,1,0,
143065,4,0,
143082,1,0,
143098,1,0,
143100,1,0,
143102,2,0,
143110,2,0,
143115,2,0,
143129,2,0,
143131,2,0,
143135,4,0,
143138,2,0,
143142,2,0,
143146,1,0,
143152,2,0,
143160,2,0,
143168,2,0,
143176,4,0,
143182,2,0,
143185,2,0,
143190,2,0,
143211,2,0,
143219,2,0,
143220,2,0,
143223,2,0,
143225,2,0,
143227,1,0,
143230,2,0,
143231,4,0,
143232,1,0,
143235,2,0,
143243,2,0,
143245,2,0,
143247,2,0,
143262,1,0,
143293,1,0,
143294,4,0,
143306,1,0,
143315,2,0,
143321,2,0,
143323,2,0,
143326,4,0,
143329,2,0,
143344,2,0,
143345,1,0,
143351,4,0,
143353,1,0,
143360,2,0,
143381,2,0,
143383,2,0,
143385,2,0,
143397,2,0,
143399,1,0,
143404,6,0,
143426,4,0,
143428,2,0,
143434,2,0,
143436,4,0,
143443,3,0,
143447,4,0,
143450,2,0,
143464,1,0,
143478,4,0,
143485,2,0,
143498,5,0,
143499,2,0,
143508,2,0,
143514,2,0,
143517,1,0,
143519,2,0,
143523,5,0,
143525,2,0,
143534,2,0,
143536,2,0,
143537,6,0,
143554,4,0,
143555,8,0,
143559,2,0,
143562,2,0,
143575,4,0,
143601,2,0,
143604,16,0,
143608,4,0,
143609,2,0,
143615,2,0,
143619,2,0,
143620,4,0,
143627,2,0,
143630,2,0,
143636,2,0,
143645,1,0,
143649,2,0,
143650,6,0,
143653,2,0,
143660,1,0,
143667,2,0,
143675,1,0,
143682,6,0,
143724,2,0,
143727,2,0,
143736,2,0,
143741,2,0,
143749,4,0,
143764,1,0,
143766,3,0,
143767,3,0,
143774,5,0,
143775,2,0,
143781,2,0,
143801,1,0,
143811,2,0,
143819,1,0,
143828,4,0,
143829,3,0,
143837,1,0,
143840,1,0,
143851,1,0,
143860,2,0,
143878,1,0,
143881,2,0,
143892,1,0,
143895,1,0,
143900,1,0,
143904,1,0,
143905,2,0,
143908,1,0,
143912,3,0,
143913,6,0,
143915,2,0,
143916,2,0,
143930,6,0,
143935,2,0,
143939,2,0,
143940,1,0,
143943,1,0,
143946,2,0,
143960,2,0,
143966,1,0,
143971,2,0,
143974,4,0,
143985,2,0,
143987,6,0,
144006,2,0,
144015,4,0,
144017,2,0,
